VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee,cbd_congestion_fee,source_month,source_file
2,2025-10-14 15:04:21,2025-10-14 15:17:32,1.0,1.52,1.0,N,236,237,2,13.5,0.0,0.5,0.0,0.0,1.0,17.5,2.5,0.0,0.0,10,yellow_tripdata_2025-10.parquet
2,2025-10-18 18:46:45,2025-10-18 19:04:08,,2.75,,,17,25,0,18.67,0.0,0.5,0.0,0.0,1.0,20.17,,,0.0,10,yellow_tripdata_2025-10.parquet
2,2025-10-06 09:46:25,2025-10-06 10:07:53,1.0,2.65,1.0,N,143,162,1,20.5,0.0,0.5,2.0,0.0,1.0,27.25,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-27 07:18:10,2025-10-27 07:30:57,,2.44,,,224,161,0,1.14,0.0,0.5,0.0,0.0,1.0,5.89,,,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-10 05:24:24,2025-10-10 05:39:41,,4.14,,,43,231,0,26.37,0.0,0.5,0.0,0.0,1.0,31.12,,,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-27 13:03:52,2025-10-27 13:15:45,2.0,1.49,1.0,N,162,43,1,12.1,0.0,0.5,3.37,0.0,1.0,20.22,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-07 09:07:47,2025-10-07 09:35:41,,6.44,,,158,75,0,33.78,0.0,0.5,0.0,0.0,1.0,38.53,,,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-09 19:35:35,2025-10-09 20:16:32,,7.36,,,166,224,0,-4.75,0.0,0.5,0.0,0.0,1.0,9.25,,,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-24 11:46:23,2025-10-24 12:03:52,1.0,2.4,1.0,N,234,231,1,17.0,0.0,0.5,3.0,0.0,1.0,24.75,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
1,2025-10-06 08:20:23,2025-10-06 08:35:00,1.0,1.7,1.0,N,234,158,1,12.8,3.25,0.5,3.51,0.0,1.0,21.06,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-05 12:45:48,2025-10-05 12:57:35,2.0,1.73,1.0,N,88,232,1,12.8,0.0,0.5,3.51,0.0,1.0,21.06,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-17 17:30:36,2025-10-17 17:37:01,3.0,0.81,1.0,N,161,237,1,7.2,2.5,0.5,2.89,0.0,1.0,17.34,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-30 23:11:52,2025-10-30 23:27:44,,2.07,,,50,140,0,-7.9,0.0,0.5,0.0,0.0,1.0,1.64,,,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-14 14:45:36,2025-10-14 14:53:39,1.0,1.08,1.0,N,237,162,1,9.3,0.0,0.5,1.4,0.0,1.0,15.45,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-15 20:40:05,2025-10-15 20:44:52,1.0,0.8,1.0,N,246,68,1,7.2,1.0,0.5,2.0,0.0,1.0,14.95,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-19 18:27:19,2025-10-19 18:40:32,1.0,1.23,1.0,N,170,186,1,12.1,0.0,0.5,3.37,0.0,1.0,20.22,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-04 19:07:50,2025-10-04 19:57:24,2.0,20.1,2.0,N,132,142,1,70.0,0.0,0.5,16.19,6.94,1.0,98.88,2.5,1.75,0.0,10,yellow_tripdata_2025-10.parquet
2,2025-10-20 23:59:03,2025-10-21 00:09:39,1.0,6.74,3.0,N,132,139,2,46.1,1.0,0.0,0.0,0.0,1.0,49.85,0.0,1.75,0.0,10,yellow_tripdata_2025-10.parquet
1,2025-10-03 18:41:53,2025-10-03 18:48:12,1.0,0.7,1.0,N,163,142,1,7.2,5.75,0.5,2.85,0.0,1.0,17.3,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-02 22:50:30,2025-10-02 23:00:57,1.0,2.87,1.0,N,144,33,1,14.9,1.0,0.5,3.1,0.0,1.0,23.75,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-13 15:15:54,2025-10-13 15:24:36,1.0,1.3,1.0,N,107,125,1,9.3,0.0,0.5,2.81,0.0,1.0,16.86,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-23 08:00:35,2025-10-23 08:09:54,1.0,1.46,1.0,N,236,161,1,10.7,0.0,0.5,3.09,0.0,1.0,18.54,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
1,2025-10-04 17:22:53,2025-10-04 17:35:08,1.0,3.7,1.0,N,132,216,2,18.4,1.75,0.5,0.0,0.0,1.0,21.65,0.0,1.75,0.0,10,yellow_tripdata_2025-10.parquet
1,2025-10-24 22:44:34,2025-10-24 23:14:46,1.0,4.3,1.0,N,113,239,1,26.1,4.25,0.5,6.35,0.0,1.0,38.2,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-16 13:01:24,2025-10-16 13:21:15,1.0,2.39,1.0,N,161,238,1,19.1,0.0,0.5,4.77,0.0,1.0,28.62,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
1,2025-10-26 21:57:25,2025-10-26 22:24:39,1.0,17.0,2.0,N,132,170,1,70.0,5.0,0.5,16.65,6.94,1.0,100.09,2.5,1.75,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-01 20:01:17,2025-10-01 20:09:39,1.0,1.71,1.0,N,142,238,1,10.7,1.0,0.5,3.14,0.0,1.0,19.59,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-16 10:23:24,2025-10-16 10:50:54,1.0,2.11,1.0,N,246,113,1,23.3,0.0,0.5,5.61,0.0,1.0,33.66,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-25 14:38:33,2025-10-25 14:42:36,1.0,0.67,1.0,N,231,261,1,5.8,0.0,0.5,2.11,0.0,1.0,12.66,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
1,2025-10-31 16:38:56,2025-10-31 16:53:22,1.0,1.7,1.0,N,43,264,1,14.2,5.75,0.5,5.0,0.0,1.0,26.45,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
1,2025-10-07 07:54:11,2025-10-07 08:02:39,,0.8,,,244,120,0,6.31,0.0,0.5,0.0,0.0,1.0,7.81,,,0.0,10,yellow_tripdata_2025-10.parquet
7,2025-10-05 12:45:09,2025-10-05 12:45:09,1.0,7.24,1.0,N,234,112,1,35.9,0.0,0.5,8.13,0.0,1.0,48.78,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-31 02:15:49,2025-10-31 02:21:13,,1.23,,,68,48,0,-0.71,0.0,0.5,0.0,0.0,1.0,4.04,,,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-02 09:03:49,2025-10-02 09:23:35,2.0,1.5,1.0,N,161,163,2,17.0,0.0,0.5,0.0,0.0,1.0,21.75,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
1,2025-10-31 23:23:39,2025-10-31 23:35:25,1.0,1.9,1.0,N,107,229,1,12.8,4.25,0.5,4.65,0.0,1.0,23.2,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
1,2025-10-06 22:01:20,2025-10-06 23:11:42,1.0,12.6,99.0,N,50,77,1,52.5,0.0,0.5,0.0,0.0,0.0,53.0,0.0,0.0,0.0,10,yellow_tripdata_2025-10.parquet
2,2025-10-22 11:03:07,2025-10-22 11:38:06,1.0,2.43,1.0,N,236,170,1,28.9,0.0,0.5,6.73,0.0,1.0,40.38,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
1,2025-10-07 18:11:01,2025-10-07 18:24:04,2.0,1.7,1.0,N,142,236,1,13.5,5.0,0.5,4.0,0.0,1.0,24.0,2.5,0.0,0.0,10,yellow_tripdata_2025-10.parquet
2,2025-10-23 23:34:25,2025-10-23 23:46:54,2.0,1.79,1.0,N,79,186,1,12.8,1.0,0.5,2.78,0.0,1.0,21.33,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-14 19:10:09,2025-10-14 19:15:51,1.0,0.76,1.0,N,141,229,1,7.2,2.5,0.5,2.89,0.0,1.0,17.34,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-27 09:04:02,2025-10-27 09:11:01,1.0,1.25,1.0,N,50,161,1,8.6,0.0,0.5,2.67,0.0,1.0,16.02,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
1,2025-10-04 12:53:24,2025-10-04 13:04:08,1.0,1.2,1.0,N,236,238,1,11.4,2.5,0.5,2.0,0.0,1.0,17.4,2.5,0.0,0.0,10,yellow_tripdata_2025-10.parquet
1,2025-10-22 15:07:50,2025-10-22 15:46:46,1.0,3.2,1.0,N,234,263,1,30.3,3.25,0.5,7.0,0.0,1.0,42.05,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-29 13:44:17,2025-10-29 13:49:15,1.0,0.94,1.0,N,231,113,1,7.2,0.0,0.5,2.99,0.0,1.0,14.94,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-15 22:16:04,2025-10-15 22:22:26,1.0,0.88,1.0,N,229,137,1,7.9,1.0,0.5,1.0,0.0,1.0,14.65,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-12 17:45:01,2025-10-12 17:59:50,,1.13,,,113,164,0,-4.75,0.0,0.5,0.0,0.0,1.0,1.0,,,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-29 13:52:11,2025-10-29 14:07:59,2.0,2.06,1.0,N,261,113,1,15.6,0.0,0.5,5.09,0.0,1.0,25.44,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-12 01:04:46,2025-10-12 01:15:39,1.0,2.06,1.0,N,114,13,1,12.1,1.0,0.5,3.57,0.0,1.0,21.42,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-22 22:51:43,2025-10-22 23:00:29,2.0,1.74,1.0,N,234,144,1,10.7,1.0,0.5,4.11,0.0,1.0,20.56,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-12 09:48:24,2025-10-12 09:52:04,1.0,0.78,1.0,N,234,79,1,6.5,0.0,0.5,2.25,0.0,1.0,13.5,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-11 19:23:09,2025-10-11 19:32:15,1.0,1.17,1.0,N,239,142,1,10.0,0.0,0.5,2.0,0.0,1.0,16.0,2.5,0.0,0.0,10,yellow_tripdata_2025-10.parquet
1,2025-10-14 04:12:56,2025-10-14 04:36:12,1.0,2.5,99.0,N,39,35,1,20.5,0.0,0.5,0.0,0.0,0.0,21.0,0.0,0.0,0.0,10,yellow_tripdata_2025-10.parquet
1,2025-10-07 14:48:30,2025-10-07 15:08:50,1.0,2.9,1.0,N,246,161,1,19.1,3.25,0.5,4.75,0.0,1.0,28.6,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-19 12:58:46,2025-10-19 13:02:42,1.0,0.95,1.0,N,249,125,1,6.5,0.0,0.5,2.25,0.0,1.0,13.5,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
2,2025-10-02 21:26:38,2025-10-02 21:37:19,1.0,1.99,1.0,N,161,107,1,12.1,1.0,0.5,3.57,0.0,1.0,21.42,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
1,2025-10-02 14:17:33,2025-10-02 14:52:24,1.0,8.0,99.0,N,50,42,1,32.5,0.0,0.5,0.0,0.0,0.0,33.0,0.0,0.0,0.0,10,yellow_tripdata_2025-10.parquet
2,2025-10-08 17:52:16,2025-10-08 18:00:57,1.0,1.03,1.0,N,237,229,1,9.3,2.5,0.5,4.96,0.0,1.0,21.51,2.5,0.0,0.75,10,yellow_tripdata_2025-10.parquet
